contig	start	end	gene_Name	gene_ID	transcript_ID	len_My	len_Sp	unqC_My	unqC_Sp	biAlC_My	biAlC_Sp	mulC_My	mulC_Sp	totalC_My	totalC_Sp
2	4691550	4693803	-	AL2G18350	AL2G18350.t1	1231	1229	260	282	238	238	0	0	498	520
2	4705093	4706513	-	AL2G18360	AL2G18360.t1	1157	1157	0	0	0	0	0	0	0	0
2	4706877	4709123	HEMA1	AL2G18370	AL2G18370.t1	1961	1961	706	534	4004	4004	4	4	4714	4542
2	4724005	4725783	HO4	AL2G18380	AL2G18380.t1	844	836	8	2	14	14	0	0	22	16
2	4726068	4727370	HO4	AL2G18390	AL2G18390.t1	1303	1303	0	0	0	0	0	0	0	0
2	4727918	4730912	HO4	AL2G18400	AL2G18400.t1	2660	2660	0	0	0	0	0	0	0	0
2	4731278	4732101	HO4	AL2G18410	AL2G18410.t1	759	759	0	0	0	0	0	0	0	0
2	4732178	4732719	HO4	AL2G18420	AL2G18420.t1	542	542	0	0	0	0	0	0	0	0
2	4732763	4738613	HO4	AL2G18430	AL2G18430.t1	5491	5491	0	0	0	0	0	0	0	0
2	4738808	4743019	HO4	AL2G18440	AL2G18440.t1	3191	3191	0	0	0	0	0	0	0	0
2	4747758	4749877	-	AL2G18450	AL2G18450.t1	1714	1715	0	0	2	2	0	0	2	2
2	4762712	4763893	-	AL2G18470	AL2G18470.t1	490	490	0	0	0	0	0	0	0	0
2	4771428	4775351	-	AL2G18480	AL2G18480.t2	1990	1990	4	8	1034	1192	1338	1338	2376	2538
2	4771428	4775351	-	AL2G18480	AL2G18480.t1	1987	1987	0	2	1034	1192	1338	1338	2372	2532
2	4780048	4783212	-	AL2G18490	AL2G18490.t1	1784	1784	0	0	10	10	0	0	10	10
2	4783268	4785052	-	AL2G18500	AL2G18500.t1	1353	1353	0	0	18	26	18	18	36	44
2	4783268	4786662	-	AL2G18500	AL2G18500.t2	2163	2163	6	0	48	56	18	18	72	74
2	4811888	4813220	-	AL2G18520	AL2G18520.t1	652	656	46	32	10	10	0	0	56	42
2	4820938	4822293	ATPUP18	AL2G18530	AL2G18530.t1	1356	1353	292	266	320	318	20	20	632	604
2	4858890	4860332	ATPUP17	AL2G18540	AL2G18540.t1	1443	1443	58	40	18	16	18	4	94	60
2	4862971	4864795	-	AL2G18550	AL2G18550.t1	1810	1825	72	0	36	36	0	0	108	36
2	4865280	4870194	ATSK42	AL2G18560	AL2G18560.t1	1953	1946	980	724	1614	1634	0	0	2594	2358
2	4872583	4873845	-	AL2G18580	AL2G18580.t1	1263	1251	0	0	0	0	0	0	0	0
2	4877170	4878484	-	AL2G18590	AL2G18590.t1	1012	1012	1856	272	2738	2738	0	0	4594	3010
2	4880530	4881765	-	AL2G18600	AL2G18600.t1	1236	1236	0	0	2	2	0	0	2	2
2	4893157	4902135	-	AL2G18610	AL2G18610.t1	5218	5217	0	0	4	4	6	6	10	10
2	4902604	4904895	-	AL2G18620	AL2G18620.t1	1305	1305	0	0	0	0	0	0	0	0
2	4906594	4908165	-	AL2G18630	AL2G18630.t1	1384	1386	22	124	20	32	2	2	44	158
2	4906594	4908165	-	AL2G18630	AL2G18630.t1	1384	1386	22	124	20	32	2	2	44	158
2	4909980	4912674	-	AL2G18640	AL2G18640.t1	1692	1692	64	0	1240	1240	6	6	1310	1246
2	4914850	4917774	-	AL2G18650	AL2G18650.t1	1303	1295	38	0	76	76	0	0	114	76
2	4914850	4917774	-	AL2G18650	AL2G18650.t1	1303	1295	38	0	76	76	0	0	114	76
2	4917804	4922135	-	AL2G18660	AL2G18660.t2	2060	2060	0	0	66	0	72	72	138	72
2	4917804	4922135	-	AL2G18660	AL2G18660.t1	2057	2057	0	0	66	0	72	72	138	72
2	4922360	4925199	-	AL2G18670	AL2G18670.t1	2542	2542	0	0	0	0	2	2	2	2
2	4931070	4932512	-	AL2G18680	AL2G18680.t1	853	853	0	0	2	2	0	0	2	2
2	4937741	4939005	-	AL2G18690	AL2G18690.t1	933	933	0	0	0	0	0	0	0	0
2	4953095	4955955	-	AL2G18700	AL2G18700.t1	925	925	0	0	2	2	6	6	8	8
2	4953095	4955955	-	AL2G18700	AL2G18700.t1	925	925	0	0	2	2	6	6	8	8
2	4961631	4963515	-	AL2G18710	AL2G18710.t1	1885	1894	28	30	90	90	0	0	118	120
2	4969300	4975753	-	AL2G18720	AL2G18720.t1	1174	1174	0	0	0	0	0	0	0	0
2	4974599	4975753	-	AL2G18720	AL2G18720.t2	971	971	0	0	0	0	0	0	0	0
2	4978790	4983474	VIM1	AL2G18730	AL2G18730.t1	3012	3007	642	600	80	94	8	2	730	696
2	4995140	4995666	-	AL2G18740	AL2G18740.t1	451	451	0	0	0	0	0	0	0	0
2	5000060	5001394	-	AL2G18750	AL2G18750.t1	977	990	0	0	0	0	0	0	0	0
2	5002416	5005705	VIM5	AL2G18760	AL2G18760.t1	2168	2168	0	0	0	0	8	8	8	8
2	5010907	5013758	-	AL2G18770	AL2G18770.t1	1068	1068	0	0	0	0	0	0	0	0
2	5014003	5015702	-	AL2G18780	AL2G18780.t1	995	986	0	0	0	0	0	0	0	0
2	5018337	5022488	-	AL2G18790	AL2G18790.t1	3853	3853	0	0	4	4	0	0	4	4
2	5023332	5024712	-	AL2G18800	AL2G18800.t1	951	951	0	0	0	0	0	0	0	0
2	5025007	5026992	-	AL2G18810	AL2G18810.t1	1539	1539	0	0	0	0	0	0	0	0
2	5029357	5030561	-	AL2G18820	AL2G18820.t1	766	766	0	0	0	0	0	0	0	0
2	5035127	5036912	-	AL2G18830	AL2G18830.t1	1254	1248	0	0	4	4	0	0	4	4
2	5035127	5036912	-	AL2G18830	AL2G18830.t1	1254	1248	0	0	4	4	0	0	4	4
2	5037352	5039772	-	AL2G18840	AL2G18840.t1	2348	2347	36	26	46	48	16	12	98	86
2	5041367	5042909	-	AL2G18850	AL2G18850.t1	1274	1274	192	164	58	58	0	0	250	222
2	5050827	5051382	-	AL2G18870	AL2G18870.t1	556	556	0	0	0	0	0	0	0	0
2	7262150	7263462	-	AL2G18990	AL2G18990.t1	595	611	1570	1340	1654	1678	0	0	3224	3018
2	7263664	7266032	-	AL2G19000	AL2G19000.t1	1719	1738	198	364	236	236	0	0	434	600
2	7270157	7271570	-	AL2G19010	AL2G19010.t1	1230	1229	2	2	44	44	0	0	46	46
2	7286322	7287812	-	AL2G19030	AL2G19030.t1	737	736	0	2	2	2	0	0	2	4
2	7297773	7299412	-	AL2G19040	AL2G19040.t1	912	912	0	0	0	0	0	0	0	0
2	7305549	7312418	-	AL2G19050	AL2G19050.t1	1889	1889	0	0	0	0	0	0	0	0
2	7305549	7312418	-	AL2G19050	AL2G19050.t1	1889	1889	0	0	0	0	0	0	0	0
2	7305549	7312418	-	AL2G19050	AL2G19050.t1	1889	1889	0	0	0	0	0	0	0	0
2	7326778	7328964	-	AL2G19060	AL2G19060.t1	1508	1508	0	0	8	8	0	0	8	8
2	7329343	7330414	-	AL2G19070	AL2G19070.t1	696	696	0	0	0	0	0	0	0	0
2	7331459	7338038	-	AL2G19080	AL2G19080.t1	1407	1407	0	0	38	38	0	0	38	38
2	7331459	7338038	-	AL2G19080	AL2G19080.t1	1407	1407	0	0	38	38	0	0	38	38
2	7331459	7338038	-	AL2G19080	AL2G19080.t1	1407	1407	0	0	38	38	0	0	38	38
2	7340529	7347163	-	AL2G19090	AL2G19090.t1	4112	4083	0	0	0	0	0	0	0	0
2	7358032	7359014	-	AL2G19100	AL2G19100.t1	983	983	0	0	0	0	0	0	0	0
2	7359609	7360477	-	AL2G19110	AL2G19110.t1	795	795	0	0	0	0	0	0	0	0
2	7366519	7368194	-	AL2G19120	AL2G19120.t1	947	947	0	0	0	0	0	0	0	0
2	7377999	7381899	NDF2	AL2G19130	AL2G19130.t1	1262	1261	128	28	222	222	0	0	350	250
2	7390510	7392304	ATAMT1;2	AL2G19150	AL2G19150.t1	1796	1795	2	4	88	88	0	0	90	92
2	7403710	7421074	ILA	AL2G19160	AL2G19160.t1	8209	8209	60	18	5144	5144	32	30	5236	5192
2	7452399	7456783	-	AL2G19170	AL2G19170.t1	1714	1714	0	0	0	0	0	0	0	0
2	7461479	7462367	-	AL2G19180	AL2G19180.t1	889	889	0	0	0	0	0	0	0	0
2	7476249	7479318	APO1	AL2G19190	AL2G19190.t1	1861	1860	204	0	952	952	0	0	1156	952
2	7479389	7481613	-	AL2G19200	AL2G19200.t1	1805	1772	2	0	6	6	0	0	8	6
2	7483279	7485140	-	AL2G19210	AL2G19210.t1	1442	1432	0	0	0	0	0	0	0	0
2	7485318	7488684	-	AL2G19220	AL2G19220.t1	1146	1147	4	10	2	2	4	4	10	16
2	7488740	7512344	-	AL2G19230	AL2G19230.t1	11461	11462	0	0	0	0	108	60	108	60
2	7488740	7512344	-	AL2G19230	AL2G19230.t3	11399	11400	0	0	0	0	108	60	108	60
2	7488740	7512344	-	AL2G19230	AL2G19230.t2	11360	11361	0	0	0	0	108	60	108	60
2	7512820	7517324	-	AL2G19240	AL2G19240.t1	2171	2170	0	4	0	0	0	0	0	4
2	7517479	7519543	-	AL2G19250	AL2G19250.t1	1351	1346	48	18	12	12	0	0	60	30
2	7519814	7521464	-	AL2G19260	AL2G19260.t1	805	805	672	708	1210	1214	0	0	1882	1922
2	7533059	7536143	SIGA	AL2G19270	AL2G19270.t1	2019	2019	416	396	336	336	0	0	752	732
2	7547159	7548563	-	AL2G19280	AL2G19280.t1	801	797	0	0	0	0	0	0	0	0
2	7567709	7568905	-	AL2G19300	AL2G19300.t1	1197	1197	0	0	0	0	0	0	0	0
2	7570454	7573744	-	AL2G19310	AL2G19310.t1	2568	2568	0	0	0	0	0	0	0	0
2	7593999	7594586	-	AL2G19320	AL2G19320.t1	588	588	0	0	0	0	0	0	0	0
2	7594910	7600924	-	AL2G19330	AL2G19330.t1	4197	4197	0	0	14	14	0	0	14	14
2	7601129	7604869	-	AL2G19340	AL2G19340.t1	1911	1911	0	0	2484	2484	0	0	2484	2484
2	7610568	7611714	-	AL2G19350	AL2G19350.t1	970	979	214	428	326	326	0	0	540	754
2	7611901	7612654	-	AL2G19360	AL2G19360.t2	503	503	0	0	4	16	30	38	34	54
2	7611901	7612614	-	AL2G19360	AL2G19360.t1	529	529	0	0	4	16	30	38	34	54
2	7616459	7621003	-	AL2G19370	AL2G19370.t1	4118	4056	550	510	160	156	0	0	710	666
2	7644729	7646414	CYP89A2	AL2G19390	AL2G19390.t1	1686	1686	0	16	202	202	0	0	202	218
2	7651272	7652851	-	AL2G19400	AL2G19400.t1	1580	1580	0	0	0	0	0	0	0	0
2	7661096	7662857	-	AL2G19420	AL2G19420.t1	1762	1762	0	0	42	42	0	0	42	42
2	7664841	7666771	-	AL2G19430	AL2G19430.t1	1273	1272	0	0	0	0	0	0	0	0
2	7671186	7673292	-	AL2G19440	AL2G19440.t1	572	572	0	0	0	0	0	0	0	0
2	7679685	7684711	-	AL2G19450	AL2G19450.t1	1413	1413	0	0	354	74	560	560	914	634
2	7679685	7684711	-	AL2G19450	AL2G19450.t2	1587	1587	22	2	430	150	564	564	1016	716
2	7688546	7694034	-	AL2G19460	AL2G19460.t1	3604	3604	0	0	0	0	0	0	0	0
2	7688546	7692636	-	AL2G19460	AL2G19460.t2	3130	3130	0	0	0	0	0	0	0	0
2	7694428	7700141	-	AL2G19470	AL2G19470.t1	3363	3363	0	0	0	0	0	0	0	0
2	7701926	7703780	-	AL2G19480	AL2G19480.t1	1855	1855	560	1024	200	200	0	0	760	1224
2	7720566	7721082	-	AL2G19500	AL2G19500.t1	442	442	0	0	0	0	0	0	0	0
2	7721176	7725697	-	AL2G19510	AL2G19510.t1	4037	4037	94	104	142	142	12	12	248	258
2	7721176	7725697	G-TMT	AL2G19510	AL2G19510.t1	4037	4037	94	104	142	142	12	12	248	258
2	7725723	7727611	-	AL2G19520	AL2G19520.t1	1318	1325	952	1712	500	500	0	0	1452	2212
2	7725723	7727611	G-TMT	AL2G19520	AL2G19520.t1	1318	1325	952	1712	500	500	0	0	1452	2212
2	7736511	7738101	-	AL2G19530	AL2G19530.t1	1243	1243	810	1156	1108	1108	0	0	1918	2264
2	7750166	7768729	-	AL2G19540	AL2G19540.t1	9648	9648	30	0	194	194	0	0	224	194
2	7750166	7768729	-	AL2G19540	AL2G19540.t1	9648	9648	30	0	194	194	0	0	224	194
2	7811592	7812971	-	AL2G19550	AL2G19550.t1	881	881	0	0	0	0	0	0	0	0
2	7817877	7828621	-	AL2G19560	AL2G19560.t1	6689	6689	0	0	62	62	16	16	78	78
2	7834442	7836836	-	AL2G19570	AL2G19570.t1	1488	1487	4	0	4	4	0	0	8	4
2	7856651	7857947	-	AL2G19580	AL2G19580.t1	1048	1051	502	102	1734	1734	0	0	2236	1836
2	7891711	7894647	-	AL2G19590	AL2G19590.t1	2052	2052	0	0	12	12	0	0	12	12
2	7910169	7917036	GTG1	AL2G19600	AL2G19600.t1	1835	1824	126	92	720	704	0	0	846	796
2	7918691	7928645	-	AL2G19610	AL2G19610.t2	6920	6920	0	0	0	0	2	2	2	2
2	7918691	7928645	-	AL2G19610	AL2G19610.t2	6920	6920	0	0	0	0	2	2	2	2
2	7918691	7921426	-	AL2G19610	AL2G19610.t1	1799	1799	0	0	0	0	0	0	0	0
2	7918691	7921426	-	AL2G19610	AL2G19610.t1	1799	1799	0	0	0	0	0	0	0	0
2	7927201	7928645	-	AL2G19610	AL2G19610.t3	1291	1291	0	0	0	0	0	0	0	0
2	7927201	7928645	-	AL2G19610	AL2G19610.t3	1291	1291	0	0	0	0	0	0	0	0
2	7932861	7934380	-	AL2G19620	AL2G19620.t1	576	576	236	236	18	18	0	0	254	254
2	7936491	7949655	-	AL2G19630	AL2G19630.t1	4723	4722	1256	1098	3750	3798	32	38	5038	4934
2	7959751	7960384	-	AL2G19650	AL2G19650.t1	407	407	0	0	0	0	0	0	0	0
2	7964061	7966068	-	AL2G19660	AL2G19660.t1	1312	1300	952	500	384	384	0	0	1336	884
2	7966080	7967076	-	AL2G19670	AL2G19670.t1	723	723	50	86	352	352	0	0	402	438
2	7967531	7971466	-	AL2G19680	AL2G19680.t1	1989	1988	344	336	1136	1136	0	0	1480	1472
2	7975144	7975876	-	AL2G19690	AL2G19690.t1	429	429	0	0	2	2	0	0	2	2
2	7976838	7981066	4CL3	AL2G19700	AL2G19700.t1	1905	1905	64	124	342	342	0	0	406	466
2	8019146	8023120	-	AL2G19710	AL2G19710.t1	2822	2822	16	20	284	284	0	0	300	304
2	8026845	8032374	-	AL2G19720	AL2G19720.t1	1781	1782	162	208	40	40	0	0	202	248
2	8032390	8034660	-	AL2G19730	AL2G19730.t1	1071	1071	0	4	8	8	0	0	8	12
2	8035399	8037390	-	AL2G19740	AL2G19740.t1	933	935	8	6	38	38	0	0	46	44
2	8038315	8039270	-	AL2G19750	AL2G19750.t1	754	754	0	0	0	0	0	0	0	0
2	8041756	8042780	-	AL2G19760	AL2G19760.t1	1024	1025	22	0	548	548	0	0	570	548
2	8051105	8052515	-	AL2G19770	AL2G19770.t1	564	564	0	0	0	0	0	0	0	0
2	8052905	8058020	-	AL2G19780	AL2G19780.t1	2511	2511	0	0	2	2	0	0	2	2
2	8055719	8058020	-	AL2G19780	AL2G19780.t2	922	922	0	0	0	0	0	0	0	0
2	8061365	8063760	-	AL2G19790	AL2G19790.t1	1308	1308	0	0	226	226	0	0	226	226
2	8065105	8065724	-	AL2G19800	AL2G19800.t1	620	620	0	0	0	0	0	0	0	0
2	8071125	8079145	-	AL2G19810	AL2G19810.t1	4436	4436	0	38	2	2	0	0	2	40
2	8071125	8079145	-	AL2G19810	AL2G19810.t1	4436	4436	0	38	2	2	0	0	2	40
2	8071125	8079145	-	AL2G19810	AL2G19810.t1	4436	4436	0	38	2	2	0	0	2	40
2	8071125	8079145	-	AL2G19810	AL2G19810.t1	4436	4436	0	38	2	2	0	0	2	40
2	8086495	8089013	-	AL2G19820	AL2G19820.t1	1753	1751	0	0	0	0	0	0	0	0
2	8101185	8103407	-	AL2G19830	AL2G19830.t1	1169	1174	754	942	88	96	4	10	846	1048
2	8103665	8108390	-	AL2G19840	AL2G19840.t1	3710	3711	20	40	10	12	4	4	34	56
2	8114075	8114553	-	AL2G19860	AL2G19860.t1	389	389	0	0	0	0	0	0	0	0
2	8115183	8120140	-	AL2G19870	AL2G19870.t1	3945	3945	14	38	210	210	6	6	230	254
2	8120475	8124509	-	AL2G19880	AL2G19880.t1	1572	1572	0	0	0	0	0	0	0	0
2	8124755	8127472	-	AL2G19890	AL2G19890.t2	1277	1277	0	0	0	0	0	0	0	0
2	8124755	8127472	-	AL2G19890	AL2G19890.t2	1277	1277	0	0	0	0	0	0	0	0
2	8124755	8126077	-	AL2G19890	AL2G19890.t1	943	943	0	0	0	0	0	0	0	0
2	8124755	8126077	-	AL2G19890	AL2G19890.t1	943	943	0	0	0	0	0	0	0	0
2	8128985	8135438	-	AL2G19900	AL2G19900.t1	2392	2392	0	0	0	0	0	0	0	0
2	8128985	8135438	-	AL2G19900	AL2G19900.t1	2392	2392	0	0	0	0	0	0	0	0
2	8128985	8135438	-	AL2G19900	AL2G19900.t1	2392	2392	0	0	0	0	0	0	0	0
2	8136475	8137866	-	AL2G19910	AL2G19910.t1	957	957	0	0	0	0	0	0	0	0
2	8138225	8143138	-	AL2G19920	AL2G19920.t1	2744	2744	0	0	0	0	0	0	0	0
2	8138225	8143138	-	AL2G19920	AL2G19920.t1	2744	2744	0	0	0	0	0	0	0	0
2	8144075	8144859	-	AL2G19930	AL2G19930.t1	578	578	0	0	0	0	0	0	0	0
2	8146115	8152985	-	AL2G19940	AL2G19940.t1	5033	5033	0	0	0	0	0	0	0	0
2	8153235	8160080	-	AL2G19950	AL2G19950.t2	1890	1890	0	0	0	0	0	0	0	0
2	8153235	8160080	-	AL2G19950	AL2G19950.t2	1890	1890	0	0	0	0	0	0	0	0
2	8158775	8160080	-	AL2G19950	AL2G19950.t1	975	975	0	0	0	0	0	0	0	0
2	8158775	8160080	-	AL2G19950	AL2G19950.t1	975	975	0	0	0	0	0	0	0	0
2	8163029	8167660	-	AL2G19970	AL2G19970.t1	3510	3510	22	20	96	98	4	6	122	124
2	8180157	8181100	-	AL2G19990	AL2G19990.t1	858	874	0	0	0	0	0	0	0	0
2	8187735	8189784	-	AL2G20000	AL2G20000.t1	1370	1370	4	0	10	10	0	0	14	10
2	8190147	8192080	-	AL2G20010	AL2G20010.t1	1151	1151	252	224	174	174	8	8	434	406
2	8194266	8196240	-	AL2G20020	AL2G20020.t1	1308	1308	4	72	368	368	34	32	406	472
2	8205081	8209580	-	AL2G20030	AL2G20030.t1	1790	1790	8	8	38	38	156	162	202	208
2	8205081	8209580	-	AL2G20030	AL2G20030.t1	1790	1790	8	8	38	38	156	162	202	208
2	8212509	8213050	-	AL2G20040	AL2G20040.t1	542	542	0	0	0	0	0	0	0	0
2	8230675	8231915	-	AL2G20050	AL2G20050.t1	714	714	0	0	0	0	0	0	0	0
2	8249476	8254500	-	AL2G20060	AL2G20060.t1	1033	1033	0	0	0	0	0	0	0	0
2	8265305	8266660	-	AL2G20070	AL2G20070.t1	1013	1013	0	0	594	594	174	174	768	768
2	8267725	8270171	-	AL2G20080	AL2G20080.t1	1025	1025	0	12	18	18	0	0	18	30
2	8267725	8270171	-	AL2G20080	AL2G20080.t1	1025	1025	0	12	18	18	0	0	18	30
2	8304485	8306265	-	AL2G20090	AL2G20090.t1	1150	1129	2	6	8	8	0	0	10	14
2	8306405	8307866	-	AL2G20100	AL2G20100.t1	1209	1233	0	0	0	0	0	0	0	0
2	8308545	8310553	-	AL2G20110	AL2G20110.t1	1260	1247	0	0	0	0	0	0	0	0
2	8308545	8310553	-	AL2G20110	AL2G20110.t1	1260	1247	0	0	0	0	0	0	0	0
2	8311425	8315465	-	AL2G20120	AL2G20120.t1	1326	1326	0	0	18	18	0	0	18	18
2	8316148	8320820	-	AL2G20130	AL2G20130.t2	3662	3662	0	4	0	18	58	58	58	80
2	8316148	8320820	-	AL2G20130	AL2G20130.t1	3647	3647	0	0	0	18	58	58	58	76
2	8328443	8330000	-	AL2G20140	AL2G20140.t1	859	859	0	0	0	0	0	0	0	0
2	8394119	8399058	-	AL2G20150	AL2G20150.t1	4013	4013	0	0	0	0	0	0	0	0
2	8401303	8402544	-	AL2G20160	AL2G20160.t1	1242	1242	70	52	188	188	62	54	320	294
2	8403235	8404534	-	AL2G20170	AL2G20170.t1	1300	1300	292	72	258	258	12	14	562	344
2	8419947	8424524	-	AL2G20180	AL2G20180.t2	3611	3612	0	2	48	16	22	22	70	40
2	8419947	8424524	-	AL2G20180	AL2G20180.t1	3596	3597	0	0	48	16	22	22	70	38
2	8427125	8428254	-	AL2G20190	AL2G20190.t1	779	779	0	0	90	90	0	0	90	90
2	8435999	8437903	-	AL2G20200	AL2G20200.t1	1130	1130	0	0	90	90	18	18	108	108
2	8448389	8454006	-	AL2G20220	AL2G20220.t1	3453	3453	580	480	2928	2928	24	24	3532	3432
2	8448389	8454006	-	AL2G20220	AL2G20220.t1	3453	3453	580	480	2928	2928	24	24	3532	3432
2	8454149	8456054	-	AL2G20230	AL2G20230.t1	1016	1016	278	296	38	38	0	0	316	334
2	8456093	8458704	-	AL2G20240	AL2G20240.t1	1530	1531	2	40	8	8	0	0	10	48
2	8459659	8461013	-	AL2G20250	AL2G20250.t1	1355	1355	48	20	100	100	40	40	188	160
2	8462239	8466913	-	AL2G20260	AL2G20260.t1	1377	1377	674	502	2168	2168	32	16	2874	2686
2	8474816	8483124	-	AL2G20270	AL2G20270.t1	5708	5708	0	0	4	4	0	0	4	4
2	8474816	8483124	-	AL2G20270	AL2G20270.t1	5708	5708	0	0	4	4	0	0	4	4
2	8483612	8487194	-	AL2G20280	AL2G20280.t1	1827	1827	0	0	0	0	0	0	0	0
2	8487873	8490554	-	AL2G20290	AL2G20290.t1	1904	1904	0	0	0	0	0	0	0	0
2	8497879	8501363	-	AL2G20300	AL2G20300.t1	1255	1255	258	1608	2164	2172	180	182	2602	3962
2	8501374	8502354	-	AL2G20310	AL2G20310.t1	859	859	56	52	52	52	0	0	108	104
2	8512274	8516764	-	AL2G20320	AL2G20320.t1	3186	3186	0	0	0	0	0	0	0	0
2	8517156	8523184	-	AL2G20330	AL2G20330.t1	3328	3328	0	0	0	0	0	0	0	0
2	8525031	8526027	-	AL2G20340	AL2G20340.t1	649	649	0	6	126	126	174	174	300	306
2	8526254	8529136	-	AL2G20350	AL2G20350.t1	587	587	0	0	0	0	0	0	0	0
2	8530571	8536073	-	AL2G20360	AL2G20360.t1	3853	3853	0	0	0	0	0	0	0	0
2	8541966	8547636	-	AL2G20370	AL2G20370.t1	4089	4089	0	0	0	0	0	0	0	0
2	8549296	8554006	-	AL2G20390	AL2G20390.t1	3422	3422	0	0	0	0	0	0	0	0
2	8549676	8554006	-	AL2G20390	AL2G20390.t3	3508	3508	0	0	0	0	0	0	0	0
2	8552786	8554006	-	AL2G20390	AL2G20390.t2	739	739	0	0	0	0	0	0	0	0
2	8554211	8557620	-	AL2G20400	AL2G20400.t1	2085	2091	662	626	1138	1142	8	4	1808	1772
2	8557705	8559546	mtACP2	AL2G20410	AL2G20410.t1	725	725	2212	1492	1384	1384	8	0	3604	2876
2	8569931	8570820	-	AL2G20420	AL2G20420.t1	623	624	138	214	220	224	0	0	358	438
2	8585001	8589576	-	AL2G20430	AL2G20430.t1	1412	1412	52	50	88	88	0	0	140	138
2	8696811	8705440	-	AL2G20440	AL2G20440.t1	5303	5303	0	0	0	0	0	0	0	0
2	8724765	8729619	SKS6	AL2G20450	AL2G20450.t1	1959	1958	2196	2200	3160	3160	4	4	5360	5364
2	8742864	8745099	-	AL2G20460	AL2G20460.t1	978	983	0	0	4	4	0	0	4	4
2	8762007	8763879	-	AL2G20620	AL2G20620.t1	1810	1810	0	0	18	18	10	10	28	28
2	8764594	8772209	-	AL2G20630	AL2G20630.t1	599	599	0	0	18	18	6	6	24	24
2	8764594	8772209	-	AL2G20630	AL2G20630.t1	599	599	0	0	18	18	6	6	24	24
2	8764594	8772209	-	AL2G20630	AL2G20630.t1	599	599	0	0	18	18	6	6	24	24
2	8764594	8772209	-	AL2G20630	AL2G20630.t1	599	599	0	0	18	18	6	6	24	24
2	8764594	8772209	PSBE	AL2G20630	AL2G20630.t1	599	599	0	0	18	18	6	6	24	24
2	8764594	8772209	-	AL2G20630	AL2G20630.t1	599	599	0	0	18	18	6	6	24	24
2	8774039	8781319	-	AL2G20660	AL2G20660.t1	1816	1816	0	0	8	8	52	52	60	60
2	8774039	8781319	-	AL2G20660	AL2G20660.t1	1816	1816	0	0	8	8	52	52	60	60
2	8774039	8781319	-	AL2G20660	AL2G20660.t1	1816	1816	0	0	8	8	52	52	60	60
2	8774039	8781319	-	AL2G20660	AL2G20660.t1	1816	1816	0	0	8	8	52	52	60	60
2	8774039	8781319	-	AL2G20660	AL2G20660.t1	1816	1816	0	0	8	8	52	52	60	60
2	8781964	8784045	-	AL2G20670	AL2G20670.t1	2017	2017	0	0	598	598	276	276	874	874
2	8781964	8784045	-	AL2G20670	AL2G20670.t1	2017	2017	0	0	598	598	276	276	874	874
2	8809614	8813829	-	AL2G20930	AL2G20930.t1	4037	4037	0	0	216	216	0	0	216	216
2	8809614	8813829	-	AL2G20930	AL2G20930.t1	4037	4037	0	0	216	216	0	0	216	216
2	8814384	8817550	-	AL2G20940	AL2G20940.t1	2694	2694	0	0	14	14	0	0	14	14
2	8814384	8817550	-	AL2G20940	AL2G20940.t1	2694	2694	0	0	14	14	0	0	14	14
2	8814384	8817550	RPOC2	AL2G20940	AL2G20940.t1	2694	2694	0	0	14	14	0	0	14	14
2	8821534	8824166	ATPI	AL2G20960	AL2G20960.t1	1693	1693	0	0	144	144	0	0	144	144
2	8821534	8824166	ATPH	AL2G20960	AL2G20960.t1	1693	1693	0	0	144	144	0	0	144	144
2	8821534	8824166	ATPF	AL2G20960	AL2G20960.t1	1693	1693	0	0	144	144	0	0	144	144
2	8824234	8826722	ATPF	AL2G20970	AL2G20970.t1	2421	2421	0	0	36	36	0	0	36	36
2	8824234	8826722	ATPA	AL2G20970	AL2G20970.t1	2421	2421	0	0	36	36	0	0	36	36
2	8827114	8828335	-	AL2G20990	AL2G20990.t1	1222	1222	0	0	38	38	0	0	38	38
2	8828515	8829449	PSBK	AL2G21000	AL2G21000.t1	935	935	0	0	182	182	0	0	182	182
2	8831214	8835278	RPS16	AL2G21030	AL2G21030.t1	2757	2757	0	0	28	28	0	0	28	28
2	8831214	8835278	-	AL2G21030	AL2G21030.t1	2757	2757	0	0	28	28	0	0	28	28
2	8831214	8835278	MATK	AL2G21030	AL2G21030.t1	2757	2757	0	0	28	28	0	0	28	28
2	8831214	8835278	-	AL2G21030	AL2G21030.t1	2757	2757	0	0	28	28	0	0	28	28
2	8921112	8922109	-	AL2G21040	AL2G21040.t1	648	649	0	0	16	16	0	0	16	16
2	8928784	8930052	-	AL2G21060	AL2G21060.t1	1044	1043	0	0	0	0	2	2	2	2
2	8931745	8937069	-	AL2G21070	AL2G21070.t1	1891	1891	0	0	2	2	34	34	36	36
2	8931745	8937069	-	AL2G21070	AL2G21070.t1	1891	1891	0	0	2	2	34	34	36	36
2	8937894	8939384	-	AL2G21080	AL2G21080.t1	1491	1491	0	0	0	0	168	168	168	168
2	8949970	8951999	-	AL2G21120	AL2G21120.t1	942	942	0	0	2	2	0	0	2	2
2	8978534	8980720	-	AL2G21130	AL2G21130.t1	2172	2187	4	34	66	66	0	0	70	100
2	9016442	9019499	-	AL2G21140	AL2G21140.t1	1775	1771	452	484	502	506	0	0	954	990
2	9042088	9043359	-	AL2G21150	AL2G21150.t1	1116	1116	0	0	10	10	12	12	22	22
