contig	start	end	gene_Name	gene_ID	transcript_ID	len_My	len_Sp	unqC_My	unqC_Sp	biAlC_My	biAlC_Sp	mulC_My	mulC_Sp	totalC_My	totalC_Sp
2	5002416	5005705	VIM5	AL2G18760	AL2G18760.t1	2168	2168	4	0	14	14	6	6	24	20
2	5010907	5013758	-	AL2G18770	AL2G18770.t1	1068	1068	0	0	0	0	0	0	0	0
2	5014003	5015702	-	AL2G18780	AL2G18780.t1	995	986	0	0	0	0	0	0	0	0
2	5018337	5022488	-	AL2G18790	AL2G18790.t1	3853	3853	0	0	0	0	0	0	0	0
2	5023332	5024712	-	AL2G18800	AL2G18800.t1	951	951	0	0	0	0	0	0	0	0
2	5025007	5026992	-	AL2G18810	AL2G18810.t1	1539	1539	0	0	90	90	0	0	90	90
2	5029357	5030561	-	AL2G18820	AL2G18820.t1	766	766	0	0	0	0	0	0	0	0
2	5035127	5036912	-	AL2G18830	AL2G18830.t1	1254	1248	0	0	8	8	0	0	8	8
2	5035127	5036912	-	AL2G18830	AL2G18830.t1	1254	1248	0	0	8	8	0	0	8	8
2	5037352	5039772	-	AL2G18840	AL2G18840.t1	2348	2348	10	0	92	92	20	18	122	110
2	5041367	5042909	-	AL2G18850	AL2G18850.t1	1274	1274	252	188	106	106	0	0	358	294
2	5050827	5051382	-	AL2G18870	AL2G18870.t1	556	556	0	0	0	0	0	0	0	0
2	7262150	7263462	-	AL2G18990	AL2G18990.t1	595	611	1846	1574	2508	2560	0	8	4354	4142
2	7263664	7266032	-	AL2G19000	AL2G19000.t1	1719	1738	332	806	80	80	0	0	412	886
2	7270157	7271570	-	AL2G19010	AL2G19010.t1	1229	1229	374	162	928	964	22	22	1324	1148
2	7286322	7287812	-	AL2G19030	AL2G19030.t1	737	736	0	4	22	22	0	0	22	26
2	7297773	7299412	-	AL2G19040	AL2G19040.t1	912	912	0	0	0	0	0	0	0	0
2	7305549	7312418	-	AL2G19050	AL2G19050.t1	1889	1889	0	0	0	0	6	6	6	6
2	7305549	7312418	-	AL2G19050	AL2G19050.t1	1889	1889	0	0	0	0	6	6	6	6
2	7305549	7312418	-	AL2G19050	AL2G19050.t1	1889	1889	0	0	0	0	6	6	6	6
2	7326778	7328964	-	AL2G19060	AL2G19060.t1	1508	1508	0	0	10	10	0	0	10	10
2	7329343	7330414	-	AL2G19070	AL2G19070.t1	696	696	0	0	2	2	6	6	8	8
2	7331459	7338038	-	AL2G19080	AL2G19080.t1	1407	1407	0	0	2	2	0	0	2	2
2	7331459	7338038	-	AL2G19080	AL2G19080.t1	1407	1407	0	0	2	2	0	0	2	2
2	7331459	7338038	-	AL2G19080	AL2G19080.t1	1407	1407	0	0	2	2	0	0	2	2
2	7340529	7347163	-	AL2G19090	AL2G19090.t1	4112	4083	0	0	0	0	0	0	0	0
2	7358032	7359014	-	AL2G19100	AL2G19100.t1	983	983	0	0	0	0	0	0	0	0
2	7359609	7360477	-	AL2G19110	AL2G19110.t1	795	795	0	0	0	0	0	0	0	0
2	7366519	7368194	-	AL2G19120	AL2G19120.t1	947	947	0	0	0	0	0	0	0	0
2	7377999	7381899	NDF2	AL2G19130	AL2G19130.t1	1262	1261	98	42	122	122	4	4	224	168
2	7390510	7392304	ATAMT1;2	AL2G19150	AL2G19150.t1	1796	1795	6	0	54	54	0	0	60	54
2	7403710	7421074	ILA	AL2G19160	AL2G19160.t1	8209	8209	46	28	5360	5360	58	56	5464	5444
2	7452399	7456783	-	AL2G19170	AL2G19170.t1	1714	1714	0	0	0	0	0	0	0	0
2	7461479	7462367	-	AL2G19180	AL2G19180.t1	889	889	0	0	4	4	0	0	4	4
2	7476249	7479318	APO1	AL2G19190	AL2G19190.t1	1861	1860	92	108	1000	1000	0	0	1092	1108
2	7479389	7481613	-	AL2G19200	AL2G19200.t1	1805	1772	4	0	0	0	0	0	4	0
2	7483279	7485140	-	AL2G19210	AL2G19210.t1	1442	1432	0	0	0	0	0	0	0	0
2	7485318	7488684	-	AL2G19220	AL2G19220.t1	1146	1147	16	0	14	14	0	2	30	16
2	7488740	7512344	-	AL2G19230	AL2G19230.t1	11461	11462	0	0	0	0	160	76	160	76
2	7488740	7512344	-	AL2G19230	AL2G19230.t2	11360	11361	0	0	0	0	160	76	160	76
2	7488740	7512344	-	AL2G19230	AL2G19230.t3	11399	11400	0	0	0	0	160	76	160	76
2	7512820	7517324	-	AL2G19240	AL2G19240.t1	2171	2170	0	0	0	0	0	0	0	0
2	7517479	7519543	-	AL2G19250	AL2G19250.t1	1351	1346	8	52	2	2	0	0	10	54
2	7519814	7521464	-	AL2G19260	AL2G19260.t1	805	805	656	784	1454	1454	0	0	2110	2238
2	7533059	7536143	SIGA	AL2G19270	AL2G19270.t1	2019	2019	64	80	340	340	0	0	404	420
2	7547159	7548563	-	AL2G19280	AL2G19280.t1	801	797	0	0	0	0	0	0	0	0
2	7567709	7568905	-	AL2G19300	AL2G19300.t1	1197	1197	0	0	0	0	0	0	0	0
2	7570454	7573744	-	AL2G19310	AL2G19310.t1	2568	2568	0	0	0	0	0	0	0	0
2	7593999	7594586	-	AL2G19320	AL2G19320.t1	588	588	0	0	0	0	0	0	0	0
2	7594910	7600924	-	AL2G19330	AL2G19330.t1	4197	4197	0	0	8	8	0	0	8	8
2	7601129	7604869	-	AL2G19340	AL2G19340.t1	1911	1911	82	60	1538	1538	0	0	1620	1598
2	7610568	7611714	-	AL2G19350	AL2G19350.t1	979	979	94	112	384	380	20	20	498	512
2	7611901	7612654	-	AL2G19360	AL2G19360.t2	503	503	0	0	4	4	28	28	32	32
2	7611901	7612614	-	AL2G19360	AL2G19360.t1	529	529	0	0	4	4	28	28	32	32
2	7616459	7621003	-	AL2G19370	AL2G19370.t1	4116	4058	548	430	236	236	0	0	784	666
2	7644729	7646414	CYP89A2	AL2G19390	AL2G19390.t1	1686	1686	358	48	178	178	0	0	536	226
2	7651272	7652851	-	AL2G19400	AL2G19400.t1	1580	1580	0	0	0	0	0	0	0	0
2	7661096	7662857	-	AL2G19420	AL2G19420.t1	1762	1762	12	6	22	22	4	4	38	32
2	7664841	7666771	-	AL2G19430	AL2G19430.t1	1273	1272	0	0	0	0	0	0	0	0
2	7671186	7673292	-	AL2G19440	AL2G19440.t1	572	572	0	0	0	0	0	0	0	0
2	7679685	7684711	-	AL2G19450	AL2G19450.t2	1587	1587	36	0	352	122	1032	1032	1420	1154
2	7679685	7684711	-	AL2G19450	AL2G19450.t1	1413	1413	0	0	234	4	1032	1032	1266	1036
2	7688546	7692636	-	AL2G19460	AL2G19460.t2	3130	3130	0	0	0	0	0	0	0	0
2	7688546	7694034	-	AL2G19460	AL2G19460.t1	3604	3604	0	0	0	0	0	0	0	0
2	7694428	7700141	-	AL2G19470	AL2G19470.t1	3363	3363	0	0	0	0	0	0	0	0
2	7701926	7703780	-	AL2G19480	AL2G19480.t1	1855	1855	80	244	908	908	2	4	990	1156
2	7720566	7721082	-	AL2G19500	AL2G19500.t1	442	442	0	0	0	0	0	0	0	0
2	7721176	7725697	-	AL2G19510	AL2G19510.t1	4037	4037	54	52	210	210	0	0	264	262
2	7721176	7725697	G-TMT	AL2G19510	AL2G19510.t1	4037	4037	54	52	210	210	0	0	264	262
2	7725723	7727611	-	AL2G19520	AL2G19520.t1	1318	1318	1364	1100	486	486	2	2	1852	1588
2	7725723	7727611	G-TMT	AL2G19520	AL2G19520.t1	1318	1318	1364	1100	486	486	2	2	1852	1588
2	7736511	7738101	-	AL2G19530	AL2G19530.t1	1243	1246	722	522	1526	1538	4	4	2252	2064
2	7750166	7768729	-	AL2G19540	AL2G19540.t1	9648	9648	88	266	414	414	52	52	554	732
2	7750166	7768729	-	AL2G19540	AL2G19540.t1	9648	9648	88	266	414	414	52	52	554	732
2	7811592	7812971	-	AL2G19550	AL2G19550.t1	881	881	0	0	2	2	0	0	2	2
2	7817877	7828621	-	AL2G19560	AL2G19560.t1	6689	6689	0	0	304	304	0	0	304	304
2	7834442	7836836	-	AL2G19570	AL2G19570.t1	1488	1487	70	0	382	382	0	0	452	382
2	7856651	7857947	-	AL2G19580	AL2G19580.t1	1048	1048	978	170	2240	2192	20	4	3238	2366
2	7891711	7894647	-	AL2G19590	AL2G19590.t1	2052	2052	0	0	0	0	0	0	0	0
2	7910169	7917036	GTG1	AL2G19600	AL2G19600.t1	1835	1824	184	566	1018	1014	0	0	1202	1580
2	7918691	7928645	-	AL2G19610	AL2G19610.t2	6920	6920	0	0	2	2	0	0	2	2
2	7918691	7928645	-	AL2G19610	AL2G19610.t2	6920	6920	0	0	2	2	0	0	2	2
2	7918691	7921426	-	AL2G19610	AL2G19610.t1	1799	1799	0	0	0	0	0	0	0	0
2	7918691	7921426	-	AL2G19610	AL2G19610.t1	1799	1799	0	0	0	0	0	0	0	0
2	7927201	7928645	-	AL2G19610	AL2G19610.t3	1291	1291	0	0	0	0	0	0	0	0
2	7927201	7928645	-	AL2G19610	AL2G19610.t3	1291	1291	0	0	0	0	0	0	0	0
2	7932861	7934380	-	AL2G19620	AL2G19620.t1	576	576	298	272	14	14	0	0	312	286
2	7936491	7949655	-	AL2G19630	AL2G19630.t1	4723	4722	1000	1244	1804	1804	66	72	2870	3120
2	7959751	7960384	-	AL2G19650	AL2G19650.t1	407	407	0	0	0	0	0	0	0	0
2	7964061	7966068	-	AL2G19660	AL2G19660.t1	1312	1303	628	838	360	364	0	0	988	1202
2	7966080	7967076	-	AL2G19670	AL2G19670.t1	723	723	72	94	450	450	0	0	522	544
2	7967531	7971466	-	AL2G19680	AL2G19680.t1	1989	1988	276	336	514	514	4	4	794	854
2	7975144	7975876	-	AL2G19690	AL2G19690.t1	429	429	0	0	2	2	0	0	2	2
2	7976838	7981066	4CL3	AL2G19700	AL2G19700.t1	1905	1905	0	6	112	112	0	0	112	118
2	8019146	8023120	-	AL2G19710	AL2G19710.t1	2822	2822	62	78	350	350	0	0	412	428
2	8026845	8032374	-	AL2G19720	AL2G19720.t1	1781	1781	90	92	166	166	0	0	256	258
2	8032390	8034660	-	AL2G19730	AL2G19730.t1	1071	1071	2	50	58	58	0	0	60	108
2	8035399	8037390	-	AL2G19740	AL2G19740.t1	933	935	0	0	0	0	0	0	0	0
2	8038315	8039270	-	AL2G19750	AL2G19750.t1	754	754	0	0	0	0	0	0	0	0
2	8041756	8042780	-	AL2G19760	AL2G19760.t1	1024	1025	2	0	298	298	0	0	300	298
2	8051105	8052515	-	AL2G19770	AL2G19770.t1	564	564	0	0	0	0	0	0	0	0
2	8052905	8058020	-	AL2G19780	AL2G19780.t1	2511	2511	0	0	2	2	0	0	2	2
2	8055719	8058020	-	AL2G19780	AL2G19780.t2	922	922	0	0	0	0	0	0	0	0
2	8061365	8063760	-	AL2G19790	AL2G19790.t1	1308	1308	0	0	244	244	0	0	244	244
2	8065105	8065724	-	AL2G19800	AL2G19800.t1	620	620	0	0	0	0	0	0	0	0
2	8071125	8079145	-	AL2G19810	AL2G19810.t1	4436	4436	2	42	0	0	0	0	2	42
2	8071125	8079145	-	AL2G19810	AL2G19810.t1	4436	4436	2	42	0	0	0	0	2	42
2	8071125	8079145	-	AL2G19810	AL2G19810.t1	4436	4436	2	42	0	0	0	0	2	42
2	8071125	8079145	-	AL2G19810	AL2G19810.t1	4436	4436	2	42	0	0	0	0	2	42
2	8086495	8089013	-	AL2G19820	AL2G19820.t1	1753	1751	0	0	0	0	0	0	0	0
2	8101185	8103407	-	AL2G19830	AL2G19830.t1	1169	1169	450	522	448	452	216	216	1114	1190
2	8103665	8108390	-	AL2G19840	AL2G19840.t1	3710	3711	8	14	6	6	0	4	14	24
2	8114075	8114553	-	AL2G19860	AL2G19860.t1	389	389	0	0	0	0	0	0	0	0
2	8115183	8120140	-	AL2G19870	AL2G19870.t1	3945	3945	18	26	198	198	2	2	218	226
2	8120475	8124509	-	AL2G19880	AL2G19880.t1	1572	1572	0	0	0	0	0	0	0	0
2	8124755	8126077	-	AL2G19890	AL2G19890.t1	943	943	0	0	0	0	0	0	0	0
2	8124755	8126077	-	AL2G19890	AL2G19890.t1	943	943	0	0	0	0	0	0	0	0
2	8124755	8127472	-	AL2G19890	AL2G19890.t2	1277	1277	0	0	0	0	0	0	0	0
2	8124755	8127472	-	AL2G19890	AL2G19890.t2	1277	1277	0	0	0	0	0	0	0	0
2	8128985	8135438	-	AL2G19900	AL2G19900.t1	2392	2392	0	0	0	0	0	0	0	0
2	8128985	8135438	-	AL2G19900	AL2G19900.t1	2392	2392	0	0	0	0	0	0	0	0
2	8128985	8135438	-	AL2G19900	AL2G19900.t1	2392	2392	0	0	0	0	0	0	0	0
2	8136475	8137866	-	AL2G19910	AL2G19910.t1	957	957	0	0	0	0	0	0	0	0
2	8138225	8143138	-	AL2G19920	AL2G19920.t1	2744	2744	0	0	0	0	0	0	0	0
2	8138225	8143138	-	AL2G19920	AL2G19920.t1	2744	2744	0	0	0	0	0	0	0	0
2	8144075	8144859	-	AL2G19930	AL2G19930.t1	578	578	0	0	0	0	0	0	0	0
2	8146115	8152985	-	AL2G19940	AL2G19940.t1	5033	5033	0	0	0	0	0	0	0	0
2	8153235	8160080	-	AL2G19950	AL2G19950.t2	1890	1890	0	0	0	0	0	0	0	0
2	8153235	8160080	-	AL2G19950	AL2G19950.t2	1890	1890	0	0	0	0	0	0	0	0
2	8158775	8160080	-	AL2G19950	AL2G19950.t1	975	975	0	0	0	0	0	0	0	0
2	8158775	8160080	-	AL2G19950	AL2G19950.t1	975	975	0	0	0	0	0	0	0	0
2	8163029	8167660	-	AL2G19970	AL2G19970.t1	3510	3510	18	22	74	74	2	2	94	98
2	8180157	8181100	-	AL2G19990	AL2G19990.t1	858	874	4	0	0	0	0	0	4	0
2	8187735	8189784	-	AL2G20000	AL2G20000.t1	1370	1370	2	2	8	8	0	0	10	10
2	8190147	8192080	-	AL2G20010	AL2G20010.t1	1151	1151	188	2	330	330	16	16	534	348
2	8194266	8196240	-	AL2G20020	AL2G20020.t1	1308	1308	0	0	204	204	38	38	242	242
2	8205081	8209580	-	AL2G20030	AL2G20030.t1	1790	1790	12	2	66	66	168	186	246	254
2	8205081	8209580	-	AL2G20030	AL2G20030.t1	1790	1790	12	2	66	66	168	186	246	254
2	8212509	8213050	-	AL2G20040	AL2G20040.t1	542	542	0	0	0	0	0	0	0	0
2	8230675	8231915	-	AL2G20050	AL2G20050.t1	714	714	0	0	0	0	0	0	0	0
2	8249476	8254500	-	AL2G20060	AL2G20060.t1	1033	1033	0	0	0	0	0	0	0	0
2	8265305	8266660	-	AL2G20070	AL2G20070.t1	1013	1013	0	0	278	278	210	210	488	488
2	8267725	8270171	-	AL2G20080	AL2G20080.t1	1025	1025	0	16	34	34	0	0	34	50
2	8267725	8270171	-	AL2G20080	AL2G20080.t1	1025	1025	0	16	34	34	0	0	34	50
2	8304485	8306265	-	AL2G20090	AL2G20090.t1	1150	1129	0	0	0	0	0	0	0	0
2	8306405	8307866	-	AL2G20100	AL2G20100.t1	1209	1233	0	0	0	0	0	0	0	0
2	8308545	8310553	-	AL2G20110	AL2G20110.t1	1260	1247	0	0	0	0	0	0	0	0
2	8308545	8310553	-	AL2G20110	AL2G20110.t1	1260	1247	0	0	0	0	0	0	0	0
2	8311425	8315465	-	AL2G20120	AL2G20120.t1	1326	1326	6	2	76	76	0	0	82	78
2	8316148	8320820	-	AL2G20130	AL2G20130.t2	3662	3662	6	0	40	0	56	56	102	56
2	8316148	8320820	-	AL2G20130	AL2G20130.t1	3647	3647	0	0	40	0	56	56	96	56
2	8328443	8330000	-	AL2G20140	AL2G20140.t1	859	859	0	0	0	0	0	0	0	0
2	8394119	8399058	-	AL2G20150	AL2G20150.t1	4013	4013	0	0	0	0	0	0	0	0
2	8401303	8402544	-	AL2G20160	AL2G20160.t1	1242	1242	396	390	180	246	42	84	618	720
2	8403235	8404534	-	AL2G20170	AL2G20170.t1	1300	1300	708	194	376	370	20	18	1104	582
2	8419947	8424524	-	AL2G20180	AL2G20180.t1	3596	3597	0	0	56	46	28	28	84	74
2	8419947	8424524	-	AL2G20180	AL2G20180.t2	3611	3612	0	0	56	46	28	28	84	74
2	8427125	8428254	-	AL2G20190	AL2G20190.t1	779	779	0	0	416	416	0	0	416	416
2	8435999	8437903	-	AL2G20200	AL2G20200.t1	1130	1130	0	0	420	420	50	50	470	470
2	8448389	8454006	-	AL2G20220	AL2G20220.t1	3453	3453	1776	2308	1674	1698	6	18	3456	4024
2	8448389	8454006	-	AL2G20220	AL2G20220.t1	3453	3453	1776	2308	1674	1698	6	18	3456	4024
2	8454149	8456054	-	AL2G20230	AL2G20230.t1	1016	1016	72	90	30	30	0	0	102	120
2	8456093	8458704	-	AL2G20240	AL2G20240.t1	1530	1531	8	90	26	26	0	0	34	116
2	8459659	8461013	-	AL2G20250	AL2G20250.t1	1355	1355	140	70	190	204	80	68	410	342
2	8462239	8466913	-	AL2G20260	AL2G20260.t1	1377	1377	1106	724	1214	1246	8	12	2328	1982
2	8474816	8483124	-	AL2G20270	AL2G20270.t1	5708	5708	0	0	4	4	0	0	4	4
2	8474816	8483124	-	AL2G20270	AL2G20270.t1	5708	5708	0	0	4	4	0	0	4	4
2	8483612	8487194	-	AL2G20280	AL2G20280.t1	1827	1827	0	0	0	0	0	0	0	0
2	8487873	8490554	-	AL2G20290	AL2G20290.t1	1904	1904	0	0	0	0	0	0	0	0
2	8497879	8501363	-	AL2G20300	AL2G20300.t1	1255	1255	1130	2044	486	458	0	0	1616	2502
2	8501374	8502354	-	AL2G20310	AL2G20310.t1	859	859	18	26	0	0	0	2	18	28
2	8512274	8516764	-	AL2G20320	AL2G20320.t1	3186	3186	0	0	0	0	0	0	0	0
2	8517156	8523184	-	AL2G20330	AL2G20330.t1	3328	3328	0	0	2	2	0	0	2	2
2	8525031	8526027	-	AL2G20340	AL2G20340.t1	649	649	70	42	70	38	0	0	140	80
2	8526254	8529136	-	AL2G20350	AL2G20350.t1	587	587	0	0	0	0	0	0	0	0
2	8530571	8536073	-	AL2G20360	AL2G20360.t1	3853	3853	0	0	2	2	0	0	2	2
2	8541966	8547636	-	AL2G20370	AL2G20370.t1	4089	4089	0	0	0	0	0	0	0	0
2	8549296	8554006	-	AL2G20390	AL2G20390.t1	3422	3422	0	0	0	0	2	2	2	2
2	8549676	8554006	-	AL2G20390	AL2G20390.t3	3508	3508	0	0	0	0	2	2	2	2
2	8552786	8554006	-	AL2G20390	AL2G20390.t2	739	739	0	0	0	0	0	0	0	0
2	8554211	8557620	-	AL2G20400	AL2G20400.t1	2085	2085	892	724	308	308	12	12	1212	1044
2	8557705	8559546	mtACP2	AL2G20410	AL2G20410.t1	725	725	3738	2110	188	192	4	6	3930	2308
2	8569931	8570820	-	AL2G20420	AL2G20420.t1	623	621	140	120	340	340	12	12	492	472
2	8585001	8589576	-	AL2G20430	AL2G20430.t1	1412	1412	56	46	122	122	0	0	178	168
2	8696811	8705440	-	AL2G20440	AL2G20440.t1	5303	5303	0	0	0	0	0	0	0	0
2	8724765	8729619	SKS6	AL2G20450	AL2G20450.t1	1959	1958	2290	2206	4336	4336	4	4	6630	6546
2	8742864	8745099	-	AL2G20460	AL2G20460.t1	978	983	0	2	8	8	0	0	8	10
2	8762007	8763879	-	AL2G20620	AL2G20620.t1	1810	1810	0	0	318	318	324	324	642	642
2	8764594	8772209	-	AL2G20630	AL2G20630.t1	599	599	0	0	36	36	20	20	56	56
2	8764594	8772209	-	AL2G20630	AL2G20630.t1	599	599	0	0	36	36	20	20	56	56
2	8764594	8772209	-	AL2G20630	AL2G20630.t1	599	599	0	0	36	36	20	20	56	56
2	8764594	8772209	-	AL2G20630	AL2G20630.t1	599	599	0	0	36	36	20	20	56	56
2	8764594	8772209	PSBE	AL2G20630	AL2G20630.t1	599	599	0	0	36	36	20	20	56	56
2	8764594	8772209	-	AL2G20630	AL2G20630.t1	599	599	0	0	36	36	20	20	56	56
2	8774039	8781319	-	AL2G20660	AL2G20660.t1	1816	1816	0	0	66	66	784	784	850	850
2	8774039	8781319	-	AL2G20660	AL2G20660.t1	1816	1816	0	0	66	66	784	784	850	850
2	8774039	8781319	-	AL2G20660	AL2G20660.t1	1816	1816	0	0	66	66	784	784	850	850
2	8774039	8781319	-	AL2G20660	AL2G20660.t1	1816	1816	0	0	66	66	784	784	850	850
2	8774039	8781319	-	AL2G20660	AL2G20660.t1	1816	1816	0	0	66	66	784	784	850	850
2	8781964	8784045	-	AL2G20670	AL2G20670.t1	2017	2017	0	0	366	366	304	304	670	670
2	8781964	8784045	-	AL2G20670	AL2G20670.t1	2017	2017	0	0	366	366	304	304	670	670
2	8809614	8813829	-	AL2G20930	AL2G20930.t1	4037	4037	0	0	248	248	0	0	248	248
2	8809614	8813829	-	AL2G20930	AL2G20930.t1	4037	4037	0	0	248	248	0	0	248	248
2	8814384	8817550	-	AL2G20940	AL2G20940.t1	2694	2694	0	0	110	110	0	0	110	110
2	8814384	8817550	-	AL2G20940	AL2G20940.t1	2694	2694	0	0	110	110	0	0	110	110
2	8814384	8817550	RPOC2	AL2G20940	AL2G20940.t1	2694	2694	0	0	110	110	0	0	110	110
2	8821534	8824166	ATPI	AL2G20960	AL2G20960.t1	1693	1693	0	0	374	374	12	12	386	386
2	8821534	8824166	ATPH	AL2G20960	AL2G20960.t1	1693	1693	0	0	374	374	12	12	386	386
2	8821534	8824166	ATPF	AL2G20960	AL2G20960.t1	1693	1693	0	0	374	374	12	12	386	386
2	8824234	8826722	ATPF	AL2G20970	AL2G20970.t1	2421	2421	0	0	778	778	4	4	782	782
2	8824234	8826722	ATPA	AL2G20970	AL2G20970.t1	2421	2421	0	0	778	778	4	4	782	782
2	8827114	8828335	-	AL2G20990	AL2G20990.t1	1222	1222	0	0	136	136	0	0	136	136
2	8828515	8829449	PSBK	AL2G21000	AL2G21000.t1	935	935	0	0	140	140	6	6	146	146
2	8831214	8835278	RPS16	AL2G21030	AL2G21030.t1	2757	2757	0	0	176	176	4	4	180	180
2	8831214	8835278	-	AL2G21030	AL2G21030.t1	2757	2757	0	0	176	176	4	4	180	180
2	8831214	8835278	MATK	AL2G21030	AL2G21030.t1	2757	2757	0	0	176	176	4	4	180	180
2	8831214	8835278	-	AL2G21030	AL2G21030.t1	2757	2757	0	0	176	176	4	4	180	180
2	8921112	8922109	-	AL2G21040	AL2G21040.t1	648	649	0	2	10	10	0	0	10	12
2	8928784	8930052	-	AL2G21060	AL2G21060.t1	1044	1043	0	0	0	0	2	2	2	2
2	8931745	8937069	-	AL2G21070	AL2G21070.t1	1891	1891	0	0	0	0	538	538	538	538
2	8931745	8937069	-	AL2G21070	AL2G21070.t1	1891	1891	0	0	0	0	538	538	538	538
2	8937894	8939384	-	AL2G21080	AL2G21080.t1	1491	1491	0	0	0	0	236	236	236	236
2	8949970	8951999	-	AL2G21120	AL2G21120.t1	942	942	0	0	2	2	2	2	4	4
2	8978534	8980720	-	AL2G21130	AL2G21130.t1	2172	2187	36	40	86	86	0	0	122	126
2	9016442	9019499	-	AL2G21140	AL2G21140.t1	1775	1771	366	366	864	864	0	0	1230	1230
2	9042088	9043359	-	AL2G21150	AL2G21150.t1	1116	1116	0	0	2	2	4	4	6	6
2	9044684	9046001	-	AL2G21160	AL2G21160.t1	910	910	0	0	18	18	50	50	68	68
2	9060769	9061487	-	AL2G21170	AL2G21170.t1	719	719	0	0	0	0	6	6	6	6
2	9066492	9071227	-	AL2G21180	AL2G21180.t1	1720	1720	0	0	208	208	22	22	230	230
2	9096743	9097587	-	AL2G21190	AL2G21190.t1	845	845	0	0	0	0	8	8	8	8
2	9105822	9107388	-	AL2G21200	AL2G21200.t1	1159	1159	0	0	120	120	52	52	172	172
2	9115412	9117793	-	AL2G21210	AL2G21210.t1	738	738	0	44	180	180	4	4	184	228
2	9120208	9121667	-	AL2G21220	AL2G21220.t1	1363	1363	0	0	14	14	0	0	14	14
2	9124112	9124671	-	AL2G21230	AL2G21230.t1	560	560	0	0	0	0	0	0	0	0
2	9125451	9127677	UBQ13	AL2G21240	AL2G21240.t1	1785	1785	4	0	4006	4006	3306	3306	7316	7312
2	9134712	9137349	-	AL2G21310	AL2G21310.t1	2064	2064	0	0	244	244	268	268	512	512
2	9134712	9137349	-	AL2G21310	AL2G21310.t1	2064	2064	0	0	244	244	268	268	512	512
2	9153841	9155337	-	AL2G21510	AL2G21510.t1	1497	1497	0	0	18	18	270	270	288	288
2	9156042	9157836	-	AL2G21520	AL2G21520.t1	1795	1795	0	0	50	50	566	566	616	616
2	9173612	9175433	-	AL2G21650	AL2G21650.t1	1822	1822	0	0	2	2	326	326	328	328
2	9193182	9194933	-	AL2G21800	AL2G21800.t1	1234	1234	0	0	24	24	20	20	44	44
2	9202293	9203217	-	AL2G21830	AL2G21830.t1	925	925	0	0	9116	9116	20	20	9136	9136
2	9203692	9206902	-	AL2G21840	AL2G21840.t1	2586	2586	0	0	8	8	20	20	28	28
2	9214349	9216453	-	AL2G21890	AL2G21890.t1	1660	1660	0	0	1474	1474	3364	3364	4838	4838
2	9217738	9222753	-	AL2G21900	AL2G21900.t1	575	575	0	0	0	0	0	0	0	0
2	9217738	9222753	-	AL2G21900	AL2G21900.t1	575	575	0	0	0	0	0	0	0	0
2	9226368	9227293	-	AL2G21910	AL2G21910.t1	845	845	0	0	42	42	202	202	244	244
2	9226713	9227293	-	AL2G21910	AL2G21910.t2	581	581	0	0	0	0	202	202	202	202
2	9230307	9232153	-	AL2G21920	AL2G21920.t1	1679	1681	194	36	272	272	0	0	466	308
2	9235578	9238093	-	AL2G21930	AL2G21930.t1	594	594	0	0	20	20	2	2	22	22
2	9235578	9238093	-	AL2G21930	AL2G21930.t1	594	594	0	0	20	20	2	2	22	22
2	9235578	9238093	-	AL2G21930	AL2G21930.t1	594	594	0	0	20	20	2	2	22	22
2	9238378	9241441	-	AL2G21940	AL2G21940.t1	1169	1169	60	12	216	202	114	36	390	250
2	9238378	9241441	-	AL2G21940	AL2G21940.t1	1169	1169	60	12	216	202	114	36	390	250
2	9244875	9246143	-	AL2G21950	AL2G21950.t1	1044	1044	0	0	0	0	2	2	2	2
2	9280432	9284123	-	AL2G21970	AL2G21970.t1	1526	1526	0	0	166	166	0	0	166	166
2	9280432	9284123	-	AL2G21970	AL2G21970.t1	1526	1526	0	0	166	166	0	0	166	166
2	9286449	9287133	-	AL2G21980	AL2G21980.t1	444	444	4	0	16	16	0	0	20	16
2	9288998	9293963	-	AL2G21990	AL2G21990.t1	4966	4966	0	0	0	0	0	0	0	0
2	9294029	9297093	-	AL2G22000	AL2G22000.t1	2272	2272	80	0	82	82	0	0	162	82
2	9294029	9297093	-	AL2G22000	AL2G22000.t1	2272	2272	80	0	82	82	0	0	162	82
2	9297538	9299043	-	AL2G22010	AL2G22010.t1	1325	1326	0	26	8	8	0	0	8	34
2	9317318	9317730	-	AL2G22020	AL2G22020.t1	413	413	2	0	6	6	0	0	8	6
2	9318939	9321653	-	AL2G22030	AL2G22030.t1	2051	2051	0	0	32	32	2	2	34	34
2	9334678	9337189	CLV2	AL2G22040	AL2G22040.t1	2512	2509	320	622	66	66	0	0	386	688
2	9341118	9344185	ATPP2-A5	AL2G22050	AL2G22050.t1	1449	1449	2	2	0	0	0	0	2	2
2	9358808	9361532	ATNAP11	AL2G22080	AL2G22080.t1	1455	1432	752	496	252	252	0	0	1004	748
2	9361550	9362733	ATNAP11	AL2G22090	AL2G22090.t1	847	847	138	90	134	134	0	0	272	224
2	9361550	9362733	NPQ7	AL2G22090	AL2G22090.t1	847	847	138	90	134	134	0	0	272	224
2	9411714	9418060	-	AL2G22100	AL2G22100.t1	4138	4138	0	0	92	136	258	258	350	394
2	9411714	9418060	-	AL2G22100	AL2G22100.t2	4141	4141	0	0	92	136	258	258	350	394
